Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560032,F,28,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560032,F,33,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560032,M,1,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560032,M,2,2,0,0,2
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560032,M,4,2,0,0,2
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560032,M,21,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560032,M,26,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560032,M,27,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560033,F,45,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560037,F,31,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560037,M,35,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560037,M,40,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560038,F,19,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560038,F,28,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560038,F,36,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560040,F,2,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560040,F,3,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560040,F,4,0,1,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560040,F,26,0,1,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560040,F,32,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560040,F,36,0,1,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560040,M,2,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560040,M,3,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560040,M,8,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560040,M,30,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560040,M,37,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560043,F,6,2,0,0,2
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560043,F,31,0,1,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560043,M,40,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560045,F,0,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560045,F,2,3,0,0,3
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560045,F,5,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560045,F,12,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560045,F,44,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560045,M,1,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560045,M,2,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560045,M,4,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560048,M,1,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560051,F,47,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560054,F,3,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560057,F,1,2,0,0,2
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560057,M,2,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560058,F,0,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560058,F,1,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560058,F,2,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560058,M,20,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560064,F,2,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560064,F,31,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560064,F,33,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560064,F,46,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560064,M,4,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560064,M,15,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560064,M,20,0,1,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560064,M,33,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560064,M,51,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560064,M,69,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560066,F,1,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560066,F,32,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560071,F,29,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560071,M,37,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560071,M,39,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560071,M,41,2,0,2,2
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560071,M,42,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560071,M,43,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560071,M,46,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560072,F,2,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560072,F,3,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560072,F,5,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560072,F,6,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560072,F,7,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560072,F,48,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560072,F,59,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560072,M,2,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560072,M,4,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560072,M,6,2,0,0,2
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560072,M,28,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560073,F,0,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560073,F,25,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560073,F,36,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560073,M,1,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560073,M,5,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560075,F,3,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560079,F,3,2,0,0,2
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560079,F,4,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560079,F,29,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560079,F,50,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560079,F,58,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560079,M,2,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560079,M,14,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560079,M,43,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560084,F,5,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560084,F,41,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560084,F,62,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560084,M,14,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560084,M,48,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560086,F,34,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560086,F,38,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560086,F,41,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560086,F,42,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560086,M,2,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560086,M,42,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560090,F,30,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560090,F,32,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560090,M,23,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560091,F,3,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560091,F,5,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560091,F,20,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560091,F,33,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560092,F,2,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560092,F,6,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560092,F,33,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560092,F,37,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560092,F,38,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560092,M,2,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560092,M,30,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560093,F,32,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560093,M,49,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560094,F,3,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560096,M,3,2,0,0,2
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560097,F,5,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560097,F,24,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560097,M,1,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560097,M,5,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560097,M,6,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560097,M,21,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,560104,F,38,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,562123,M,0,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore North,562157,F,25,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560004,F,6,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560004,F,30,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560004,F,32,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560011,F,25,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560011,F,29,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560011,M,3,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560018,F,2,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560018,F,6,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560019,M,2,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560026,F,1,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560026,F,3,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560026,F,49,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560026,F,64,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560026,M,1,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560027,F,0,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560027,F,2,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560027,M,1,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560027,M,23,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560027,M,65,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560028,F,75,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560029,F,3,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560029,F,6,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560030,F,0,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560030,F,2,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560030,F,70,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560034,F,1,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560034,F,36,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560034,M,28,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560035,F,5,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560039,M,6,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560041,F,3,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560041,F,5,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560041,M,39,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560043,F,3,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560043,F,50,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560047,F,4,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560047,F,5,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560047,F,36,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560047,F,67,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560050,F,2,2,0,0,2
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560050,F,7,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560050,M,14,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560053,F,2,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560053,F,21,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560053,F,31,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560053,F,67,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560056,F,2,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560056,F,78,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560056,M,8,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560056,M,50,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560059,F,2,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560059,F,27,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560060,F,2,3,0,0,3
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560060,F,25,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560060,F,60,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560060,M,1,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560060,M,3,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560060,M,21,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560061,F,21,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560061,M,6,2,0,1,2
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560061,M,7,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560062,F,2,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560062,F,7,2,0,0,2
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560062,F,33,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560062,F,39,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560062,M,20,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560062,M,44,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560068,F,6,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560068,F,34,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560068,F,36,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560068,F,73,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560068,M,2,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560068,M,34,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560069,F,36,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560069,M,2,0,1,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560070,F,1,0,1,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560070,F,36,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560070,F,40,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560070,F,42,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560070,F,56,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560070,M,35,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560076,F,0,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560076,F,4,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560076,F,7,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560076,F,8,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560076,F,15,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560076,F,32,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560076,M,2,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560076,M,5,2,0,2,2
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560076,M,34,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560076,M,39,2,0,0,2
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560078,F,6,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560078,F,10,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560078,M,3,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560078,M,15,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560078,M,19,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560078,M,37,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560078,M,42,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560082,F,32,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560082,M,78,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560083,F,3,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560085,F,1,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560085,F,8,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560085,F,33,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560085,F,73,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560085,F,79,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560098,M,5,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560098,M,59,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560102,F,5,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560102,F,6,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560102,F,26,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560102,F,29,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560102,M,48,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,560103,F,1,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Bengaluru,Bangalore South,562130,F,1,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Chikkamagaluru,Kadur,577116,F,4,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Dakshina Kannada,Mangalore,575002,M,69,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Dakshina Kannada,Mangalore,575003,M,39,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Dakshina Kannada,Mangalore,575006,F,43,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Dakshina Kannada,Mangalore,575009,F,33,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Dakshina Kannada,Mangalore,575014,M,43,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Dakshina Kannada,Mangalore,575019,M,3,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Dakshina Kannada,Mangalore,575025,F,53,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Dakshina Kannada,Mangalore,575030,M,59,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Dakshina Kannada,Puttur,574202,F,3,0,1,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Davangere,Davanagere,577002,F,2,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Davangere,Davanagere,577002,M,37,1,0,1,1
Govt of Karnataka ,EDCS GOK,Karnataka,Dharwad,Hubli,580001,F,2,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Dharwad,Hubli,580001,M,2,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Dharwad,Hubli,580002,F,32,1,0,0,1
Govt of Karnataka ,EDCS GOK,Karnataka,Dharwad,Hubli,580007,F,0,1,0,0,1
