CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Pakri Dayal,845414,F,6,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Piprakothi,845429,F,0,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Piprakothi,845429,F,2,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Piprakothi,845429,M,4,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Ramgarhwa,845433,F,1,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Ramgarhwa,845433,F,3,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Ramgarhwa,845433,F,4,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Ramgarhwa,845433,F,14,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Ramgarhwa,845433,M,2,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Ramgarhwa,845433,M,3,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Ramgarhwa,845433,M,4,1,2,0,3
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Ramgarhwa,845433,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Ramgarhwa,845433,M,10,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Ramgarhwa,845433,M,11,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Ramgarhwa,845433,M,28,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Ramgarhwa,845433,M,40,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Raxaul,845440,M,2,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Sangrampur,845419,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Sugauli,845431,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Sugauli,845456,F,5,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Sugauli,845456,M,47,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Tetaria,845436,F,16,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Turkaulia,845437,F,16,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,East Champaran,Turkaulia,845437,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Bankey Bazar,824217,F,6,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Bankey Bazar,824217,F,7,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Bankey Bazar,824217,M,10,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Bankey Bazar,824217,M,46,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Barachatti,824201,F,8,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Barachatti,824201,M,39,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Belaganj,804403,F,20,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Belaganj,804403,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Bodh Gaya,824231,F,17,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Bodh Gaya,824231,M,3,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Bodh Gaya,824231,M,19,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Bodh Gaya,824234,F,12,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Bodh Gaya,824234,M,11,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Dobhi,824201,M,10,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Fatehpur,824232,F,20,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Fatehpur,824232,M,13,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Gaya,804404,F,9,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Gaya,804404,F,10,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Gaya,823001,M,11,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Gaya,823001,M,36,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Gaya,823002,M,20,1,0,1,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Gaya,823002,M,22,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Gaya,823003,F,15,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Gaya,823003,M,8,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Guraru,824118,F,24,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Imamganj,824210,F,18,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Khizarsarai,824233,F,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Khizarsarai,824233,F,11,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Khizarsarai,824233,F,12,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Konch,824207,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Konch,824207,M,11,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Manpur,823003,M,2,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Manpur,823003,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Muhra,805109,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Muhra,823311,F,6,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Neem Chak Bathani,824233,F,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Tankuppa,824232,F,12,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gaya,Tankuppa,824232,M,33,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gopalganj,Baikunthpur,841409,F,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gopalganj,Barauli,841405,F,58,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gopalganj,Barauli,841405,M,21,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gopalganj,Barauli,841405,M,29,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gopalganj,Barauli,841407,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gopalganj,Barauli,841407,M,8,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gopalganj,Barauli,841407,M,23,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gopalganj,Bhore,841426,M,40,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gopalganj,Gopalganj,841428,M,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gopalganj,Gopalganj,841428,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gopalganj,Kuchaikot,841501,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gopalganj,Kuchaikot,841501,M,33,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gopalganj,Kuchaikot,841503,M,10,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gopalganj,Kuchaikot,841503,M,30,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gopalganj,Kuchaikot,841505,F,21,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gopalganj,Manjha,841427,F,22,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gopalganj,Manjha,841427,M,10,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gopalganj,Phulwaria,841425,F,70,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gopalganj,Thawe,841440,M,4,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gopalganj,Thawe,841440,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Gopalganj,Vijayeepur,841508,M,25,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Jamui,Asalmanagar Aliganj,811301,F,11,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Jamui,Barhat,811313,F,8,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Jamui,Chakai,811303,M,13,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Jamui,Khaira,811307,F,5,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Jamui,Khaira,811307,F,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Jamui,Khaira,811307,F,18,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Jamui,Khaira,811307,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Jamui,Khaira,811307,M,13,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Jamui,Lakshmipur,811312,M,7,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Jamui,Sikandra,811307,F,10,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Jehanabad,Hulasganj,804407,M,8,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Jehanabad,Jehanabad,804408,M,47,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Jehanabad,Jehanabad,804422,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Jehanabad,Jehanabad,804422,M,9,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Jehanabad,Kako,804418,F,20,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Jehanabad,Kako,804418,M,13,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Jehanabad,Makhdumpur,804405,F,13,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Jehanabad,Modanganj,804432,M,8,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Kaimur (Bhabua),Chainpur,821103,M,5,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Kaimur (Bhabua),Durgawati,821105,F,8,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Kaimur (Bhabua),Durgawati,821105,F,40,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Kaimur (Bhabua),Mohania,821109,M,33,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Kaimur (Bhabua),Ramgarh,821110,F,4,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Kaimur (Bhabua),Ramgarh,821110,F,13,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Katihar,Balrampur,854317,M,4,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Katihar,Barari,854104,M,7,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Katihar,Barari,854115,F,4,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Katihar,Barsoi,855102,M,10,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Katihar,Dandkhora,855114,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Katihar,Katihar,854105,M,5,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Katihar,Korha,854115,F,2,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Katihar,Kursela,854101,M,6,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Katihar,Manihari,854113,F,24,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Katihar,Manihari,854113,M,11,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Katihar,Manihari,854116,M,3,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Katihar,Sameli,854101,M,38,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Khagaria,Beldaur,852161,F,5,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Khagaria,Gogari,851213,M,10,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Kishanganj,Bahadurganj,855101,F,4,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Kishanganj,Bahadurganj,855101,M,1,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Kishanganj,Kochadhamin,855115,M,3,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Kishanganj,Pothia,855117,F,2,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Kishanganj,Terhagachh,854333,F,1,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Kishanganj,Terhagachh,855101,M,44,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Kishanganj,Thakurganj,855106,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Lakhisarai,Halsi,811311,F,4,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Lakhisarai,Halsi,811311,F,7,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Lakhisarai,Surajgarha,811310,M,20,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Lakhisarai,Surajgarha,811311,M,17,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhepura,Bihariganj,852101,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhepura,Chausa,853204,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhepura,Ghailarh,852124,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhepura,Kumarkhand,852112,M,1,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhepura,Madhepura,852114,F,32,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhepura,Madhepura,852128,M,22,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhepura,Puraini,852116,M,12,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhubani,Babubarhi,847224,F,38,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhubani,Babubarhi,847228,M,30,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhubani,Basopatti,847225,F,19,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhubani,Benipatti,847228,F,18,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhubani,Benipatti,847230,M,67,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhubani,Bisfi,847304,F,1,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhubani,Bisfi,847304,M,9,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhubani,Ghoghardiha,847402,M,50,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhubani,Harlakhi,847230,M,8,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhubani,Jaynagar,847226,F,51,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhubani,Kaluahi,847232,F,7,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhubani,Ladania,847226,M,1,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhubani,Lakhnaur,847403,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhubani,Laukahi,847108,M,6,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhubani,Madhepur,847408,M,43,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhubani,Madhwapur,847305,M,1,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhubani,Pandaul,847231,F,4,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhubani,Rahika,847238,M,30,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Madhubani,Rajnagar,847211,M,9,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Munger,Dharhara,811202,M,8,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Munger,Jamalpur,811214,M,22,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Munger,Munger Sadar,811201,M,9,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Baruraj (motipur),843111,M,12,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Bochaha,843103,F,30,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Bochaha,843103,M,0,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Bochaha,843103,M,4,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Bochaha,843118,M,23,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Gaighat,843118,F,9,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Gaighat,843118,M,28,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Kanti,843109,M,19,1,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Kurhani,843119,M,9,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Kurhani,843119,M,30,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Kurhani,844127,F,64,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Marwan,843113,M,4,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Marwan,843113,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Minapur,843109,M,1,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Minapur,843128,M,5,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Minapur,843128,M,10,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Minapur,843128,M,47,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Minapur,843165,F,7,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Musahri,842002,F,10,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Musahri,842004,F,1,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Musahri,842004,F,13,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Paroo,843101,F,8,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Paroo,843120,F,0,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Sahebganj,843111,M,25,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Sahebganj,843125,F,55,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Sahebganj,843125,F,63,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Sahebganj,843125,M,4,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Muzaffarpur,Sakra,843104,M,62,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Nalanda,Ben,803117,M,9,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Nalanda,Biharsharif,803101,M,11,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Nalanda,Bind,811101,F,4,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Nalanda,Ekangarsarai,801301,F,6,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Nalanda,Ekangarsarai,801301,F,9,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Nalanda,Ekangarsarai,801306,M,11,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Nalanda,Islampur,801303,M,14,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Nalanda,Noorsarai,803113,F,19,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Nawada,Gobindpur,805126,F,10,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Nawada,Kauakol,805106,M,12,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Nawada,Kauakol,805106,M,57,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Nawada,Meskaur,805122,M,4,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Nawada,Meskaur,805122,M,19,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Nawada,Narhat,805122,F,48,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Nawada,Rajauli,805125,M,7,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Nawada,Rajauli,805125,M,9,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Athmalgola,803212,F,10,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Barh,803213,M,13,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Barh,803213,M,20,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Belchhi,803213,M,22,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Danapur,800012,M,0,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Danapur,800012,M,4,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Danapur,801105,M,9,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Danapur,801503,M,6,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Danapur,801503,M,9,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Danapur,801503,M,11,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Danapur,803214,F,40,0,1,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Danapur,803214,M,12,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Danapur,803214,M,14,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Fatuha,803201,F,8,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Fatuha,803201,M,10,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Fatuha,804451,M,14,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Ghoswari,803306,M,0,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Paliganj,801110,M,8,1,0,0,0
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Patna Rural,800009,F,25,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Patna Sadar,800002,F,16,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Patna Sadar,800002,M,23,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Patna Sadar,800004,M,10,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Sampatchak,800016,M,29,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Sampatchak,800020,F,11,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Patna,Sampatchak,800027,M,9,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Purnia,Bhawanipur,854204,F,50,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Purnia,Krityanand Nagar,854304,F,9,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Purnia,Purnia East,854326,M,18,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Rohtas,Dinara,802213,M,12,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Rohtas,Dinara,802218,M,9,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Rohtas,Kochas,821112,M,7,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Rohtas,Kochas,821112,M,10,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Rohtas,Nauhatta,821304,F,12,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Saharsa,Banma Itahri,852127,M,24,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Saharsa,Kahra,852201,F,44,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Saharsa,Kahra,852201,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Saharsa,Kahra,852201,M,11,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Saharsa,Kahra,852201,M,13,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Saharsa,Mahishi,852216,M,3,1,1,0,2
CSC e-Governance Services India Limited,CSC SPV,Bihar,Saharsa,Nauhatta,852123,F,2,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Saharsa,Nauhatta,852123,M,2,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Saharsa,Nauhatta,852123,M,4,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Saharsa,Nauhatta,852123,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Saharsa,Patarghat,852107,M,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Saharsa,Patarghat,852107,M,10,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Saharsa,Patarghat,852107,M,38,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Saharsa,Salkhua,852126,F,29,0,1,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Saharsa,Salkhua,852126,M,11,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Saharsa,Satar Kataiya,852124,F,2,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Saharsa,Saur Bazar,852121,F,7,1,0,0,1
CSC e-Governance Services India Limited,CSC SPV,Bihar,Saharsa,Saur Bazar,852202,F,9,1,0,0,1
