Registrar,Enrolment Agency,State,District,Sub District,Pin Code,Gender,Age,Aadhaar generated,Enrolment Rejected,Residents providing email,Residents providing mobile number
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shella Bholaganj,793108,F,40,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shella Bholaganj,793108,F,47,2,0,0,2
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shella Bholaganj,793108,F,56,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shella Bholaganj,793111,F,38,2,0,1,2
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shella Bholaganj,793112,F,6,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shella Bholaganj,793112,F,7,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shella Bholaganj,793112,F,16,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shella Bholaganj,793112,F,20,2,0,0,2
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shella Bholaganj,793112,F,32,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shella Bholaganj,793112,F,51,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,6,2,0,0,2
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,7,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,9,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,10,2,0,0,2
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,13,2,0,0,2
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,14,3,0,0,3
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,15,3,0,0,3
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,16,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,22,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,24,3,0,0,3
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,25,1,0,1,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,27,2,0,1,2
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,28,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,32,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,33,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,35,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,36,2,0,1,2
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,39,2,0,0,2
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,42,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,43,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,49,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,50,2,0,0,2
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,53,1,0,1,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,55,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,F,62,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,M,16,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,M,32,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793001,M,55,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,5,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,7,2,0,0,2
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,11,2,0,0,2
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,12,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,13,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,14,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,16,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,17,3,0,0,3
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,19,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,20,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,22,2,0,0,2
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,23,2,0,0,2
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,24,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,26,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,27,2,0,0,2
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,30,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,33,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,34,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,35,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,36,2,0,0,2
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,37,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,38,1,0,1,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,40,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,42,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,44,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,47,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,56,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,57,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,62,3,0,0,3
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,F,67,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,M,8,0,1,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,M,13,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,M,16,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,M,21,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793002,M,31,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793003,F,9,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793003,F,22,1,0,1,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793008,F,26,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793011,F,27,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,East Khasi Hills,Shillong,793016,M,27,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,Jaintia Hills,Laskein,793150,F,42,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,Jaintia Hills,Laskein,793150,M,22,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,Jaintia Hills,Thadlaskein,793151,M,47,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,Ri Bhoi,Umling,793102,F,15,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,Ri Bhoi,Umsning,793102,F,38,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,Ri Bhoi,Umsning,793105,M,26,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Garo Hills,Gambegre,794005,M,14,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Garo Hills,Rongram,794002,M,28,0,1,1,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Garo Hills,Rongram,794101,F,16,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Garo Hills,Selsella,794104,M,48,0,1,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Garo Hills,Tura,794001,F,37,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Garo Hills,Tura,794001,F,38,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Jaintia Hills,Thadlaskein,793150,F,30,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Jaintia Hills,Thadlaskein,793150,F,33,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Jaintia Hills,Thadlaskein,793150,F,40,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Jaintia Hills,Thadlaskein,793150,F,44,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Jaintia Hills,Thadlaskein,793150,F,45,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Jaintia Hills,Thadlaskein,793150,F,49,0,1,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Jaintia Hills,Thadlaskein,793150,F,50,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Jaintia Hills,Thadlaskein,793150,M,12,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Jaintia Hills,Thadlaskein,793150,M,15,1,1,0,2
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Jaintia Hills,Thadlaskein,793150,M,50,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Khasi Hills,Mawshynrut,793119,F,28,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Khasi Hills,Mawshynrut,793119,F,29,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Khasi Hills,Mawshynrut,793119,F,37,1,0,0,0
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Khasi Hills,Mawthadraishan,793119,F,45,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Khasi Hills,Mawthadraishan,793120,M,10,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Khasi Hills,Mawthadraishan,793120,M,17,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Khasi Hills,Nongstoin,793119,F,8,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Khasi Hills,Nongstoin,793119,F,24,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Khasi Hills,Nongstoin,793119,F,31,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Khasi Hills,Nongstoin,793119,F,32,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Khasi Hills,Nongstoin,793119,F,33,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Khasi Hills,Nongstoin,793119,F,37,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Khasi Hills,Nongstoin,793119,F,44,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Khasi Hills,Ranikor,793106,F,25,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Khasi Hills,Ranikor,793106,F,30,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Khasi Hills,Ranikor,793106,M,23,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Khasi Hills,Ranikor,793106,M,25,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Khasi Hills,Ranikor,793106,M,29,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Meghalaya,West Khasi Hills,Ranikor,793106,M,49,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Others,Others,Others,Others,F,6,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Others,Others,Others,Others,F,10,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,Others,Others,Others,Others,F,16,1,0,0,1
General Administration Department,AVVAS INFOTECH PVT  LTD,West Bengal,North 24 Parganas,North 24 Paraganas,700057,F,32,1,0,1,1
Govt of Goa,M/s. Goa Electronics Ltd,Goa,North Goa,Bardez,403507,M,7,1,0,0,1
Govt of Goa,M/s. Goa Electronics Ltd,Goa,North Goa,Bardez,403511,M,37,1,0,0,1
Govt of Goa,M/s. Goa Electronics Ltd,Goa,North Goa,Bardez,403517,M,32,1,0,1,1
Govt of Goa,M/s. Goa Electronics Ltd,Goa,North Goa,Satari,403506,M,39,1,0,0,0
Govt of Goa,M/s. Goa Electronics Ltd,Goa,North Goa,Tiswadi,403002,M,29,1,0,0,1
Govt of Goa,M/s. Goa Electronics Ltd,Goa,South Goa,Canacona,403702,M,9,1,0,0,1
Govt of Goa,M/s. Goa Electronics Ltd,Goa,South Goa,Salcete,403725,M,19,1,0,0,1
Govt of Goa,M/s. Goa Electronics Ltd,Meghalaya,Ri Bhoi,Umling,793102,M,20,1,0,0,1
Govt of Gujarat,Dist E-seva Society Anand,Gujarat,Anand,Anand,388001,F,64,1,0,0,1
Govt of Gujarat,Dist E-seva Society Anand,Gujarat,Anand,Anand,388120,F,32,1,0,0,1
Govt of Gujarat,Dist E-seva Society Anand,Gujarat,Anand,Anand,388210,F,64,1,0,0,1
Govt of Gujarat,Dist E-seva Society Anand,Gujarat,Anand,Petlad,388440,F,23,1,0,0,1
Govt of Gujarat,Dist E-seva Society Anand,Gujarat,Anand,Sojitra,388460,M,41,1,0,0,1
Govt of Gujarat,Dist. E-seva Society Morbi,Gujarat,Morbi,Maliya,363670,F,2,1,0,0,1
Govt of Gujarat,Dist. E-seva Society Morbi,Gujarat,Morbi,Morvi,363641,F,22,0,1,0,1
Govt of Gujarat,Dist. E-seva Society Morbi,Gujarat,Morbi,Morvi,363642,F,30,1,0,0,0
Govt of Gujarat,District E-Seva Society Gandhinagar,Gujarat,Gandhinagar,Dehgam,382308,F,6,1,0,0,1
Govt of Gujarat,District E-Seva Society Gandhinagar,Gujarat,Gandhinagar,Kalol,382735,M,19,1,0,0,1
Govt of Gujarat,District E-Seva Society Mehsana,Gujarat,Gandhinagar,Gandhinagar,382016,F,22,1,0,0,1
Govt of Gujarat,District E-Seva Society Mehsana,Gujarat,Mahesana,Vadnagar,384335,F,31,1,0,0,1
Govt of Gujarat,District E-Seva Society Mehsana,Gujarat,Mahesana,Visnagar,384315,F,27,0,1,0,1
Govt of Gujarat,District E-Seva Society Mehsana,Gujarat,Mahesana,Visnagar,384315,M,21,0,1,0,1
Govt of Gujarat,District E-Seva Society Navsari,Gujarat,Navsari,Bansda,396321,F,39,1,0,0,1
Govt of Gujarat,District E-Seva Society Navsari,Gujarat,Navsari,Chikhli,396521,M,69,1,0,0,1
Govt of Gujarat,District E-Seva Society Navsari,Gujarat,Navsari,Gandevi,396321,M,42,1,0,0,1
Govt of Gujarat,District E-Seva Society Navsari,Gujarat,Navsari,Jalalpore,396450,F,42,1,0,0,1
Govt of Gujarat,District E-Seva Society Navsari,Gujarat,Navsari,Navsari,396445,F,25,1,0,0,1
Govt of Gujarat,District E-Seva Society Navsari,Gujarat,Navsari,Navsari,396472,M,67,1,0,0,1
Govt of Gujarat,District E-Seva Society Panchmahals Godhra,Gujarat,Panchmahals,Godhra,389001,F,10,1,0,0,1
Govt of Gujarat,District E-Seva Society Panchmahals Godhra,Gujarat,Panchmahals,Godhra,389001,F,34,0,1,0,1
Govt of Gujarat,District E-Seva Society Panchmahals Godhra,Gujarat,Panchmahals,Godhra,389001,F,50,1,0,0,1
Govt of Gujarat,District E-Seva Society Panchmahals Godhra,Gujarat,Panchmahals,Godhra,389001,M,35,1,0,0,1
Govt of Gujarat,District E-Seva Society Panchmahals Godhra,Gujarat,Panchmahals,Godhra,389120,M,0,1,0,0,1
Govt of Gujarat,District E-Seva Society Panchmahals Godhra,Gujarat,Panchmahals,Kalol,389310,M,28,1,0,0,0
Govt of Gujarat,District E-Seva Society Panchmahals Godhra,Gujarat,Panchmahals,Kalol,389330,M,28,1,0,0,1
Govt of Gujarat,District E-Seva Society Panchmahals Godhra,Gujarat,Panchmahals,Morwa (hadaf),389115,F,6,1,0,0,0
Govt of Gujarat,District E-Seva Society Surat,Gujarat,Surat,Olpad,394110,M,8,1,0,0,0
Govt of Gujarat,E Seva Society UID Kheda Nadiad,Gujarat,Ahmedabad,Ahmadabad City,380007,M,30,1,0,0,0
Govt of Gujarat,E Seva Society UID Kheda Nadiad,Gujarat,Kheda,Kapadvanj,387650,M,10,1,0,0,0
Govt of Gujarat,E Seva Society UID Kheda Nadiad,Gujarat,Kheda,Kathlal,387630,M,17,1,0,0,0
Govt of Gujarat,E Seva Society UID Kheda Nadiad,Gujarat,Kheda,Mahudha,387340,F,30,1,0,0,1
Govt of Gujarat,E Seva Society UID Kheda Nadiad,Gujarat,Kheda,Nadiad,387325,F,5,1,0,0,1
Govt of Gujarat,E Seva Society UID Kheda Nadiad,Gujarat,Kheda,Thasra,388250,M,48,1,0,0,1
Govt of Gujarat,E Seva Society UID Kheda Nadiad,Gujarat,Kheda,Vaso,387380,F,16,1,0,0,0
Govt of Gujarat,E Seva Society UID Kheda Nadiad,Gujarat,Kheda,Vaso,387510,M,18,1,0,0,1
Govt of Gujarat,E-Seva Society Amreli,Gujarat,Amreli,Rajula,365565,F,35,1,0,0,1
Govt of Gujarat,E-Seva Society Arvalli,Gujarat,Arvalli,Meghraj,383350,M,51,1,0,0,1
Govt of Gujarat,E-Seva Society Bhavnagar,Gujarat,Bhavnagar,Bhavnagar,364313,M,28,1,0,0,0
Govt of Gujarat,E-Seva Society Bhavnagar,Gujarat,Bhavnagar,Umrala,364330,F,3,1,0,0,1
Govt of Gujarat,E-Seva Society Jamnagar,Gujarat,Amreli,Jafrabad,365540,M,25,1,0,0,1
Govt of Gujarat,E-Seva Society Jamnagar,Gujarat,Jamnagar,Jamnagar,361005,F,10,1,0,0,1
Govt of Gujarat,E-Seva Society Jamnagar,Gujarat,Jamnagar,Jodiya,361250,F,5,1,0,0,0
Govt of Gujarat,E-Seva Society Jamnagar,Gujarat,Jamnagar,Kalavad,361160,F,34,1,0,0,1
Govt of Gujarat,E-Seva Society Jamnagar,Gujarat,Jamnagar,Kalavad,361162,M,26,1,0,0,1
Govt of Gujarat,E-Seva Society Jamnagar,Gujarat,Jamnagar,Lalpur,361170,M,27,1,0,0,1
Govt of Gujarat,E-Seva Society Jamnagar,Gujarat,Jamnagar,Lalpur,361170,M,50,1,0,0,1
Govt of Gujarat,E-Seva Society Junagadh,Gujarat,Junagadh,Junagadh City,362015,F,30,0,1,0,1
Govt of Gujarat,E-Seva Society Junagadh,Gujarat,Junagadh,Keshod,362220,F,33,1,0,0,1
Govt of Gujarat,E-Seva Society Junagadh,Gujarat,Junagadh,Malia,362245,F,8,1,0,0,1
Govt of Gujarat,E-Seva Society Junagadh,Gujarat,Junagadh,Malia,362245,F,33,1,0,0,1
Govt of Gujarat,E-Seva Society Junagadh,Gujarat,Junagadh,Manavadar,362620,M,18,1,0,0,1
Govt of Gujarat,E-Seva Society Junagadh,Gujarat,Junagadh,Mangrol,362225,M,33,1,0,0,1
Govt of Gujarat,E-Seva Society Junagadh,Gujarat,Junagadh,Vanthali,362610,F,29,1,0,0,1
Govt of Gujarat,E-Seva Society Narmada Rajpipla,Gujarat,Narmada,Garudeshwar,393145,F,0,1,0,0,1
Govt of Gujarat,E-Seva Society Narmada Rajpipla,Gujarat,Narmada,Garudeshwar,393145,M,35,1,0,0,1
Govt of Gujarat,E-Seva Society UID Bharuch,Assam,Jorhat,Jorhat East,785001,M,26,1,0,1,1
Govt of Gujarat,E-Seva Society UID Patan,Gujarat,Patan,Sami,384245,F,68,1,0,0,1
Govt of Gujarat,Jamnagar MC,Gujarat,Jamnagar,Jamnagar,361001,F,20,1,0,0,1
Govt of Gujarat,Jamnagar MC,Gujarat,Jamnagar,Jamnagar,361002,M,28,1,0,0,1
Govt of Gujarat,Jamnagar MC,Gujarat,Jamnagar,Jamnagar,361005,M,1,1,0,0,1
Govt of Gujarat,Jamnagar MC,Gujarat,Jamnagar,Jamnagar,361008,M,23,0,1,1,1
Govt of Gujarat,Jilla E-Seva Society Rajkot,Gujarat,Rajkot,Jasdan,360055,F,16,1,0,0,1
Govt of Gujarat,Jilla E-Seva Society Rajkot,Gujarat,Rajkot,Jasdan,360055,F,22,1,0,0,0
Govt of Gujarat,Jilla E-Seva Society Rajkot,Gujarat,Rajkot,Lodhika,360035,M,7,1,0,0,1
Govt of Gujarat,Jilla E-Seva Society Sabarkantha,Gujarat,Sabarkantha,Khedbrahma,383255,F,0,1,0,0,1
Govt of Gujarat,Jilla E-Seva Society Sabarkantha,Gujarat,Sabarkantha,Khedbrahma,383422,F,0,1,0,0,1
Govt of Gujarat,Jilla E-Seva Society Sabarkantha,Gujarat,Sabarkantha,Khedbrahma,383422,M,0,1,0,0,1
Govt of Gujarat,Jilla E-Seva Society Sabarkantha,Gujarat,Sabarkantha,Talod,383305,M,4,1,0,0,1
Govt of Gujarat,Jilla E-Seva Society Sabarkantha,Gujarat,Sabarkantha,Vijaynagar,383460,F,5,1,0,0,1
Govt of Gujarat,Jilla E-Seva Society Sabarkantha,Gujarat,Sabarkantha,Vijaynagar,383460,F,67,0,1,0,0
Govt of Gujarat,Jilla E-Seva Society Vadodara,Gujarat,Vadodara,Desar,391774,M,6,1,0,0,0
Govt of Gujarat,Jilla E-Seva Society Valsad,Gujarat,Valsad,Kaprada,396065,F,5,1,0,0,0
Govt of Gujarat,Jilla E-Seva Society Valsad,Gujarat,Valsad,Kaprada,396065,F,11,1,0,0,0
Govt of Gujarat,Jilla E-Seva Society Valsad,Gujarat,Valsad,Pardi,396125,F,65,1,0,0,1
Govt of Gujarat,Jilla E-Seva Society Valsad,Gujarat,Valsad,Umbergaon,396165,F,11,1,0,0,0
Govt of Gujarat,Jilla E-Seva Society Valsad,Gujarat,Valsad,Umbergaon,396170,F,34,1,0,0,0
Govt of Gujarat,Jilla E-Seva Society Valsad,Gujarat,Valsad,Valsad,396055,F,6,1,0,0,1
Govt of Gujarat,Jilla E-seva Sadan  Dahod,Gujarat,Dahod,Dohad,389154,M,20,1,0,0,0
Govt of Gujarat,Jilla E-seva Sadan  Dahod,Gujarat,Dahod,Garbada,389152,F,19,2,0,0,0
Govt of Gujarat,Jilla E-seva Sadan  Dahod,Gujarat,Dahod,Jhalod,389170,F,4,0,1,0,1
Govt of Gujarat,Jilla E-seva Sadan  Dahod,Gujarat,Dahod,Jhalod,389170,F,6,1,0,0,0
Govt of Gujarat,Jilla E-seva Sadan  Dahod,Gujarat,Dahod,Jhalod,389170,F,56,1,0,0,0
Govt of Gujarat,Jilla E-seva Sadan  Dahod,Gujarat,Dahod,Jhalod,389170,M,12,0,1,0,0
Govt of Gujarat,Jilla E-seva Sadan  Dahod,Gujarat,Dahod,Jhalod,389180,F,20,1,0,0,0
Govt of Gujarat,Jilla E-seva Sadan  Dahod,Gujarat,Dahod,Limkheda,389140,M,16,1,0,0,1
Govt of Gujarat,Jilla E-seva Society Banaskantha,Gujarat,Banaskantha,Amirgadh,385130,F,25,0,1,0,1
Govt of Gujarat,Jilla E-seva Society Banaskantha,Gujarat,Banaskantha,Bhabhar,385320,F,4,0,1,0,1
Govt of Gujarat,Jilla E-seva Society Banaskantha,Gujarat,Banaskantha,Dantiwada,385505,F,22,1,0,0,1
Govt of Gujarat,Jilla E-seva Society Banaskantha,Gujarat,Banaskantha,Dantiwada,385545,M,6,1,0,0,1
Govt of Gujarat,Jilla E-seva Society Banaskantha,Gujarat,Banaskantha,Deesa,385535,F,24,1,0,0,1
Govt of Gujarat,Jilla E-seva Society Banaskantha,Gujarat,Banaskantha,Deesa,385535,F,35,1,0,0,1
Govt of Gujarat,Jilla E-seva Society Banaskantha,Gujarat,Banaskantha,Deesa,385535,F,60,0,1,0,1
Govt of Gujarat,Jilla E-seva Society Banaskantha,Gujarat,Banaskantha,Deesa,385535,M,1,1,0,0,0
Govt of Gujarat,Jilla E-seva Society Banaskantha,Gujarat,Banaskantha,Deodar,385535,M,25,1,0,0,1
Govt of Gujarat,Jilla E-seva Society Banaskantha,Gujarat,Banaskantha,Dhanera,385310,M,9,1,0,0,1
Govt of Gujarat,Jilla E-seva Society Banaskantha,Gujarat,Banaskantha,Kankrej,385555,M,1,1,0,0,1
